"","sen.slope","sen.slope.pct","p.value","S","varS","miss","tau"
"47159",0.75,19.7368421052632,0.0373130532021914,24,122,0,0.533333333333333
"47160",0.5,11.6279069767442,0.0951447372693247,19,116.333333333333,0,0.422222222222222
"47161",0.5,10.6382978723404,0.361976326956698,11,120.333333333333,0,0.244444444444444
"47162",0.5,10.4166666666667,0.415174369549489,10,122,0,0.222222222222222
"47163",0.75,20.8333333333333,0.0572691874708272,22,122,0,0.488888888888889
"47164",0.666666666666667,18.018018018018,0.0545584226495754,22,119.333333333333,0,0.488888888888889
"47165",1,27.7777777777778,0.0449061483905001,23,120.333333333333,0,0.511111111111111
"47166",1,27.7777777777778,0.0449061483905001,23,120.333333333333,0,0.511111111111111
"47167",0.8,21.6216216216216,0.0413782028312582,23,116.333333333333,0,0.511111111111111
"47168",0.75,23.4375,0.0236114337814622,26,122,0,0.577777777777778
"47169",0.5,15.1515151515152,0.0837403807492131,19,108.333333333333,0,0.422222222222222
"47170",0.666666666666667,23.8095238095238,0.0819832619907655,20,119.333333333333,0,0.444444444444444
"47171",0.5,21.7391304347826,0.0819832619907655,20,119.333333333333,0,0.444444444444444
"47172",0.333333333333333,12.8205128205128,0.119658305873641,18,119.333333333333,0,0.4
"47173",0.25,10,0.115511918062037,18,116.666666666667,0,0.4
"47174",0.333333333333333,12.3456790123457,0.196832467429813,15,117.666666666667,0,0.333333333333333
"47175",0.666666666666667,23.8095238095238,0.0260712172341856,25,116.333333333333,0,0.555555555555556
"47176",0.666666666666667,23.8095238095238,0.0221059049420608,26,119.333333333333,0,0.577777777777778
"47177",0.5,20.8333333333333,0.0545584226495754,22,119.333333333333,0,0.488888888888889
"47178",0.25,14.7058823529412,0.061422872220068,21,114.333333333333,0,0.466666666666667
"47179",0.166666666666667,12.8205128205128,0.17456931350274,15,106.333333333333,0,0.333333333333333
"47180",0.166666666666667,16.6666666666667,0.142599465978839,16,104.666666666667,0,0.355555555555556
"47181",0.166666666666667,20.8333333333333,0.142599465978839,16,104.666666666667,0,0.355555555555556
"47182",0,0,0.694421141321735,5,103.666666666667,0,0.111111111111111
"47183",0,0,1,-1,107.666666666667,0,-0.0222222222222222
"47184",0,0,0.383524185583232,10,106.666666666667,0,0.222222222222222
"47185",0,0,0.497916212663509,8,106.666666666667,0,0.177777777777778
"47186",0,0,0.555664374922883,7,103.666666666667,0,0.155555555555556
"47187",0,0,0.178804647918749,13,79.6666666666667,0,0.288888888888889
"47188",0,0,0.116760119366702,15,79.6666666666667,0,0.333333333333333
"47189",0,0,0.116760119366702,15,79.6666666666667,0,0.333333333333333
"47190",0.142857142857143,23.8095238095238,0.0805972400147422,18,94.6666666666667,0,0.4
"47191",0.142857142857143,23.8095238095238,0.0805972400147422,18,94.6666666666667,0,0.4
"47192",0,0,0.239985043047545,10,58.6666666666667,0,0.222222222222222
"47193",0,0,0.195459786225463,11,59.6666666666667,0,0.244444444444444
"47194",0,0,0.239985043047545,10,58.6666666666667,0,0.222222222222222
"47195",0,0,0.195459786225463,11,59.6666666666667,0,0.244444444444444
"47196",0,0,0.195459786225463,11,59.6666666666667,0,0.244444444444444
"47197",0,0,0.195459786225463,11,59.6666666666667,0,0.244444444444444
"47198",0,0,0.195459786225463,11,59.6666666666667,0,0.244444444444444
"47199",0,0,0.239985043047545,10,58.6666666666667,0,0.222222222222222
"47200",0,0,0.195459786225463,11,59.6666666666667,0,0.244444444444444
"47201",0,0,0.239985043047545,10,58.6666666666667,0,0.222222222222222
"47202",0,0,0.239985043047545,10,58.6666666666667,0,0.222222222222222
"47203",0,0,0.239985043047545,10,58.6666666666667,0,0.222222222222222
"47267",0.6,13.6363636363636,0.201867878536715,15,120.333333333333,0,0.333333333333333
"47268",0.666666666666667,17.0940170940171,0.0951447372693247,19,116.333333333333,0,0.422222222222222
"47269",0.5,16.1290322580645,0.119658305873641,18,119.333333333333,0,0.4
"47270",0.5,15.625,0.100820201638402,19,120.333333333333,0,0.422222222222222
"47271",0.6,16.2162162162162,0.122750677743919,18,121.333333333333,0,0.4
"47272",0.5,15.1515151515152,0.265891153261673,13,116.333333333333,0,0.288888888888889
"47273",0.5,20,0.357950642353542,11,118.333333333333,0,0.244444444444444
"47274",0.2,8.33333333333333,0.352467608152688,11,115.666666666667,0,0.244444444444444
"47275",0,0,0.576920760672382,7,115.666666666667,0,0.155555555555556
"47276",0.25,7.14285714285714,0.410010264651835,10,119.333333333333,0,0.222222222222222
"47277",0.5,11.6279069767442,0.361976326956698,11,120.333333333333,0,0.244444444444444
"47278",0,0,0.641517492099131,6,115.333333333333,0,0.133333333333333
"47279",0.75,10.5633802816901,0.100820201638402,19,120.333333333333,0,0.422222222222222
"47280",0.666666666666667,8.03212851405622,0.174452200756426,16,122,0,0.355555555555556
"47281",0.75,7.28155339805825,0.418961725159341,10,124,0,0.222222222222222
"47282",0.833333333333333,6.31313131313131,0.323236323324771,12,124,0,0.266666666666667
"47283",0,0,0.927861489344052,2,122,0,0.0444444444444444
"47284",0,0,1,1,123,0,0.0222222222222222
"47285",0,0,0.855330711251275,-3,120.333333333333,0,-0.0666666666666667
"47286",-0.333333333333333,-1.65837479270315,0.526243843459122,-8,122,0,-0.177777777777778
"47287",-0.333333333333333,-1.57232704402516,0.526243843459122,-8,122,0,-0.177777777777778
"47288",-0.333333333333333,-1.5015015015015,0.715378453378845,-5,120.333333333333,0,-0.111111111111111
"47289",-0.166666666666667,-0.718390804597701,0.715378453378845,-5,120.333333333333,0,-0.111111111111111
"47290",-0.333333333333333,-1.41843971631206,0.718347758347887,-5,123,0,-0.111111111111111
"47291",-0.333333333333333,-1.38888888888889,0.787615766702206,-4,124,0,-0.0888888888888889
"47292",-0.333333333333333,-1.34952766531714,0.785924033396177,-4,122,0,-0.0888888888888889
"47293",-0.5,-2.04918032786885,0.529598808425008,-8,124,0,-0.177777777777778
"47294",-0.5,-2.12765957446809,0.588506355271711,-7,123,0,-0.155555555555556
"47295",-0.6,-2.66666666666667,0.649885940458313,-6,121.333333333333,0,-0.133333333333333
"47296",-0.333333333333333,-1.5220700152207,0.588506355271711,-7,123,0,-0.155555555555556
"47297",-0.428571428571429,-2.09059233449477,0.279250945368738,-13,123,0,-0.288888888888889
"47298",-0.5,-2.4390243902439,0.279250945368738,-13,123,0,-0.288888888888889
"47299",-0.666666666666667,-3.22061191626409,0.413895758139569,-10,121.333333333333,0,-0.222222222222222
"47300",-0.5,-2.38095238095238,0.470702992511409,-9,123,0,-0.2
"47301",-0.4,-1.92307692307692,0.529598808425008,-8,124,0,-0.177777777777778
"47302",-0.166666666666667,-0.850340136054422,0.785924033396177,-4,122,0,-0.0888888888888889
"47303",-0.2,-1.10497237569061,0.856890422412617,-3,123,0,-0.0666666666666667
"47304",-0.333333333333333,-1.91570881226054,0.718347758347887,-5,123,0,-0.111111111111111
"47305",-0.5,-2.95857988165681,0.588506355271711,-7,123,0,-0.155555555555556
"47306",-0.5,-2.90697674418605,0.653422094755318,-6,124,0,-0.133333333333333
"47307",-0.125,-0.757575757575758,1,-1,125,0,-0.0222222222222222
"47308",-0.375,-2.10674157303371,0.718347758347887,-5,123,0,-0.111111111111111
"47309",-0.25,-1.36612021857923,0.928444041500591,-2,124,0,-0.0444444444444444
"47310",-0.333333333333333,-1.72711571675302,0.526243843459122,-8,122,0,-0.177777777777778
"47311",-0.333333333333333,-1.70068027210884,0.367232388040627,-11,123,0,-0.244444444444444
"47312",0,0,0.783604212151156,-4,119.333333333333,0,-0.0888888888888889
"47313",-0.333333333333333,-1.65837479270315,0.718347758347887,-5,123,0,-0.111111111111111
"47314",-0.166666666666667,-0.850340136054422,0.785924033396177,-4,122,0,-0.0888888888888889
"47315",0,0,1,-1,120.333333333333,0,-0.0222222222222222
"47316",0.142857142857143,0.816326530612245,0.785924033396177,4,122,0,0.0888888888888889
"47317",0,0,1,0,122,0,0
"47318",0,0,0.855330711251275,3,120.333333333333,0,0.0666666666666667
"47319",0.5,4.71698113207547,0.525109597804152,8,121.333333333333,0,0.177777777777778
"47320",0.75,9.25925925925926,0.123778009772749,18,122,0,0.4
"47321",0.5,8.92857142857143,0.269969610114406,13,118.333333333333,0,0.288888888888889
"47322",0.428571428571429,8.24175824175824,0.319302036482855,12,122,0,0.266666666666667
"47323",0.5,8.06451612903226,0.203114836343131,15,121,0,0.333333333333333
"47324",0.4,4.87804878048781,0.418961725159341,10,124,0,0.222222222222222
"47325",0.5,4.71698113207547,0.718347758347887,5,123,0,0.111111111111111
"47326",0.25,2.23214285714286,0.65078009763053,6,122,0,0.133333333333333
"47327",0.666666666666667,5.55555555555555,0.31797617698155,12,121.333333333333,0,0.266666666666667
"47328",0.5,4.13223140495868,0.653422094755318,6,124,0,0.133333333333333
"47329",0.5,4.76190476190476,0.718347758347887,5,123,0,0.111111111111111
"47330",0.5,5.68181818181818,0.470702992511409,9,123,0,0.2
"47331",0.75,10.1351351351351,0.239209596584747,14,122,0,0.311111111111111
"47332",1,13.8888888888889,0.174452200756426,16,122,0,0.355555555555556
"47333",0.625,10.7758620689655,0.104588262828956,19,123,0,0.422222222222222
"47334",0.5,9.80392156862745,0.0853998772869301,20,122,0,0.444444444444444
"47335",0.6,13.3333333333333,0.145795140951976,17,121,0,0.377777777777778
"47336",0.75,15.625,0.177967425968065,16,124,0,0.355555555555556
"47337",0.4,6.66666666666667,0.273987072340077,13,120.333333333333,0,0.288888888888889
"47338",0.375,5.76923076923077,0.396493499928388,10,112.666666666667,0,0.222222222222222
"47339",0.285714285714286,5.19480519480519,0.470702992511409,9,123,0,0.2
"47340",0.2,4.25531914893617,0.410010264651835,10,119.333333333333,0,0.222222222222222
"47341",0.5,13.1578947368421,0.203114836343131,15,121,0,0.333333333333333
"47342",0.5,14.7058823529412,0.0845457717040104,20,121.333333333333,0,0.444444444444444
"47343",0.5,14.2857142857143,0.104588262828956,19,123,0,0.422222222222222
"47344",0.833333333333333,21.9298245614035,0.0472922834863332,23,123,0,0.511111111111111
"47345",0.714285714285714,14.5772594752187,0.0853998772869301,20,122,0,0.444444444444444
"47346",0.666666666666667,13.0718954248366,0.104588262828956,19,123,0,0.422222222222222
"47347",0.625,14.5348837209302,0.0545584226495754,22,119.333333333333,0,0.488888888888889
"47446",0,0,0.819707537829788,3,77,0,0.0666666666666667
"47447",0,0,0.834531622710929,3,91.6666666666667,0,0.0666666666666667
"47448",0,0,1,1,93,0,0.0222222222222222
"47449",0,0,1,1,99.6666666666667,0,0.0222222222222222
"47450",0,0,0.449016099060127,9,111.666666666667,0,0.2
"47451",0.125,8.92857142857143,0.404710464627215,10,116.666666666667,0,0.222222222222222
"47452",0.25,16.6666666666667,0.0922986209056312,19,114.333333333333,0,0.422222222222222
"47453",0.25,19.2307692307692,0.185221363264329,15,111.666666666667,0,0.333333333333333
"47454",0.142857142857143,11.9047619047619,0.247482169653014,13,107.666666666667,0,0.288888888888889
"47455",0.333333333333333,20.8333333333333,0.0979856075346232,19,118.333333333333,0,0.422222222222222
"47456",0.5,20.8333333333333,0.0853998772869301,20,122,0,0.444444444444444
"47457",0.5,16.6666666666667,0.23402969392116,14,119.333333333333,0,0.311111111111111
"47458",0.5,17.2413793103448,0.0145067098145405,28,122,0,0.622222222222222
"47459",0.5,16.6666666666667,0.0236114337814622,26,122,0,0.577777777777778
"47460",0.375,15.625,0.140211413916641,17,117.666666666667,0,0.377777777777778
"47461",0,0,0.44352100213957,9,109,0,0.2
"47462",0.142857142857143,10.2040816326531,0.397885985641902,10,113.333333333333,0,0.222222222222222
"47463",0.25,14.7058823529412,0.269969610114406,13,118.333333333333,0,0.288888888888889
"47464",0.285714285714286,13.6054421768707,0.275312886521963,13,121,0,0.288888888888889
"47465",0.428571428571429,18.6335403726708,0.0785676254945455,20,116.666666666667,0,0.444444444444444
"47466",0.6,21.4285714285714,0.0979856075346232,19,118.333333333333,0,0.422222222222222
"47467",0.75,23.4375,0.0970392989203655,19,117.666666666667,0,0.422222222222222
"47468",1,21.7391304347826,0.0304638027226888,25,123,0,0.555555555555556
"47469",0.833333333333333,14.6198830409357,0.101763504951258,19,121,0,0.422222222222222
"47470",0.875,11.986301369863,0.0970392989203655,19,117.666666666667,0,0.422222222222222
"47471",1,11.3636363636364,0.174452200756426,16,122,0,0.355555555555556
"47472",1,9.1743119266055,0.470702992511409,9,123,0,0.2
"47473",0.25,1.953125,0.856890422412617,3,123,0,0.0666666666666667
"47474",0.5,3.6231884057971,0.526243843459122,8,122,0,0.177777777777778
"47475",0.333333333333333,2.10970464135021,0.584403868332285,7,120.333333333333,0,0.155555555555556
"47476",0.333333333333333,1.93798449612403,0.928444041500591,2,124,0,0.0444444444444444
"47477",0,0,1,1,123,0,0.0222222222222222
"47478",-0.428571428571429,-2.08044382801664,0.470702992511409,-9,123,0,-0.2
"47479",-0.4,-1.87793427230047,0.465827620707758,-9,120.333333333333,0,-0.2
"47480",-0.2,-0.900900900900901,0.458259161443231,-9,116.333333333333,0,-0.2
"47481",-0.333333333333333,-1.41843971631206,0.653422094755318,-6,124,0,-0.133333333333333
"47482",-0.333333333333333,-1.40646976090014,0.588506355271711,-7,123,0,-0.155555555555556
"47483",-0.333333333333333,-1.40646976090014,0.591505036994917,-7,125,0,-0.155555555555556
"47484",-0.333333333333333,-1.42450142450142,0.718347758347887,-5,123,0,-0.111111111111111
"47485",-0.4,-1.70212765957447,0.653422094755318,-6,124,0,-0.133333333333333
"47486",-0.5,-2.10084033613445,0.588506355271711,-7,123,0,-0.155555555555556
"47487",-0.5,-2.13675213675214,0.470702992511409,-9,123,0,-0.2
"47488",-0.5,-2.23214285714286,0.418961725159341,-10,124,0,-0.222222222222222
"47489",-0.2,-1.02040816326531,0.785351076912987,-4,121.333333333333,0,-0.0888888888888889
"47490",0,0,0.927861489344052,-2,122,0,-0.0444444444444444
"47491",-0.125,-0.844594594594595,0.856890422412617,-3,123,0,-0.0666666666666667
"47492",0,0,1,-1,123,0,-0.0222222222222222
"47493",0,0,0.927861489344052,-2,122,0,-0.0444444444444444
"47494",0,0,1,-1,123,0,-0.0222222222222222
"47495",-0.25,-1.6025641025641,0.856890422412617,-3,123,0,-0.0666666666666667
"47496",-0.166666666666667,-1.06837606837607,0.928444041500591,-2,124,0,-0.0444444444444444
"47497",0,0,1,0,124,0,0
"47498",0.25,1.98412698412698,0.928444041500591,2,124,0,0.0444444444444444
"47499",0.125,0.9765625,0.785924033396177,4,122,0,0.0888888888888889
"47500",0.166666666666667,1.29198966408269,0.715378453378845,5,120.333333333333,0,0.111111111111111
"47501",0.333333333333333,2.54452926208651,0.856890422412617,3,123,0,0.0666666666666667
"47502",0.125,0.868055555555556,0.856890422412617,3,123,0,0.0666666666666667
"47503",0,0,1,-1,123,0,-0.0222222222222222
"47504",0.2,1.14942528735632,0.787615766702206,4,124,0,0.0888888888888889
"47505",0,0,1,0,124,0,0
"47506",-0.4,-2.18579234972678,0.649885940458313,-6,121.333333333333,0,-0.133333333333333
"47507",-0.25,-1.35869565217391,0.588506355271711,-7,123,0,-0.155555555555556
"47508",0,0,1,0,124,0,0
"47509",0,0,1,0,124,0,0
"47510",0,0,0.855330711251275,-3,120.333333333333,0,-0.0666666666666667
"47511",0.2,1.63934426229508,0.856890422412617,3,123,0,0.0666666666666667
"47512",0.571428571428571,5.54785020804438,0.319302036482855,12,122,0,0.266666666666667
"47513",0.833333333333333,10.4166666666667,0.177967425968065,16,124,0,0.355555555555556
"47514",0.5,8.19672131147541,0.273987072340077,13,120.333333333333,0,0.288888888888889
"47515",0.5,9.80392156862745,0.361976326956698,11,120.333333333333,0,0.244444444444444
"47516",0.5,10.6382978723404,0.526243843459122,8,122,0,0.177777777777778
"47517",0.5,7.69230769230769,0.206827372495671,15,123,0,0.333333333333333
"47518",0.714285714285714,7.84929356357928,0.123778009772749,18,122,0,0.4
"47519",0.4,3.44827586206897,0.521657761380712,8,119.333333333333,0,0.177777777777778
"47520",0.333333333333333,2.84900284900285,0.361976326956698,11,120.333333333333,0,0.244444444444444
"47521",0.2,1.73913043478261,0.578014450926821,7,116.333333333333,0,0.155555555555556
"47522",0.5,4.85436893203883,0.418961725159341,10,124,0,0.222222222222222
"47523",0.625,6.51041666666667,0.210497700055337,15,125,0,0.333333333333333
"47524",0.666666666666667,8.88888888888889,0.239209596584747,14,122,0,0.311111111111111
"47525",1,15.3846153846154,0.273987072340077,13,120.333333333333,0,0.288888888888889
"47526",0.75,16.304347826087,0.273987072340077,13,120.333333333333,0,0.288888888888889
"47527",0.666666666666667,18.018018018018,0.104588262828956,19,123,0,0.422222222222222
"47528",0.6,16.2162162162162,0.23402969392116,14,119.333333333333,0,0.311111111111111
"47529",0.666666666666667,17.5438596491228,0.104588262828956,19,123,0,0.422222222222222
"47530",1,23.2558139534884,0.279250945368738,13,123,0,0.288888888888889
"47531",0.6,10.9090909090909,0.0845457717040104,20,121.333333333333,0,0.444444444444444
"47532",0.8,15.3846153846154,0.104588262828956,19,123,0,0.422222222222222
"47533",0.4,10,0.206827372495671,15,123,0,0.333333333333333
"47534",0.375,10.7142857142857,0.206827372495671,15,123,0,0.333333333333333
"47535",0.5,17.8571428571429,0.115511918062037,18,116.666666666667,0,0.4
"47536",0.5,18.5185185185185,0.0819832619907655,20,119.333333333333,0,0.444444444444444
"47537",0.5,17.2413793103448,0.0768610151121854,20,115.333333333333,0,0.444444444444444
"47538",0.4,11.1111111111111,0.361976326956698,11,120.333333333333,0,0.244444444444444
"47539",0.5,13.8888888888889,0.367232388040627,11,123,0,0.244444444444444
"47540",0.75,22.0588235294118,0.23402969392116,14,119.333333333333,0,0.311111111111111
"47541",0.75,22.7272727272727,0.141333474722068,17,118.333333333333,0,0.377777777777778
